Date,Close,High,Low,Open,Volume
2024-10-01,3241.832275390625,3292.872922727023,3208.8931111736865,3281.0524774758333,968660
2024-10-03,3115.169921875,3190.939634507081,3092.616965590925,3157.7039150048286,1741363
2024-10-04,3039.2021484375,3122.5390991310264,3021.446727716292,3101.0248121567333,1551818
2024-10-07,3029.0634765625,3064.970130853531,3005.0762810994775,3041.675300981203,909812
2024-10-08,3054.583740234375,3065.4150228486783,3012.643099381136,3024.859354588983,817718
2024-10-09,3045.4833984375,3112.5979366300385,3038.460247308494,3062.002365725767,1225598
2024-10-10,3025.947509765625,3061.458351722424,3010.021894762952,3056.5620449838925,1161933
2024-10-11,3004.284912109375,3030.794520838647,2993.206338138951,3026.0464915670937,976017
2024-10-14,3006.213623046875,3021.8919479179503,2984.5015508035094,3004.0870199105775,716011
2024-10-15,3033.86083984375,3063.2389220506134,3014.6214332358604,3041.6751281278553,1242322
2024-10-16,3048.698486328125,3069.915978167289,3032.871882961692,3054.534449721576,764001
2024-10-17,3022.732666015625,3051.56665957218,3004.0868541720292,3049.489321488012,674481
2024-10-18,2959.722900390625,3035.7401459678913,2948.2982650801227,3023.870194273002,899318
2024-10-21,3016.154541015625,3023.8700575674507,2968.0318772927444,2974.4614341701367,806970
2024-10-22,2974.263671875,3024.809736033012,2962.789289072851,3020.902592046903,541838
2024-10-23,2957.29931640625,2993.700547640332,2939.8406934714135,2967.438232848779,624689
2024-10-24,2939.791259765625,2969.762934972689,2919.018845076837,2957.2993895615054,571259
2024-10-25,2925.943115234375,2982.8694739734065,2920.008139341405,2943.2534615888717,1047769
2024-10-28,2969.318115234375,2988.952849718523,2930.9385545936616,2955.519102523912,504961
2024-10-29,2960.415771484375,2995.1847448272306,2909.226600234438,2987.2714429914918,613459
2024-10-30,2964.174072265625,2973.4228393718963,2931.4329344002813,2973.4228393718963,812725
2024-10-31,2903.835205078125,2964.0258482694635,2887.3657437338775,2961.7507259004183,1031171
2024-11-01,2907.989990234375,2933.609206950124,2898.246641275854,2925.943196209548,112249
2024-11-04,2883.705810546875,2930.047934013921,2854.2287164155905,2930.047934013921,1146008
2024-11-05,2856.009521484375,2887.1681466377504,2841.567649418541,2863.6260260006843,935417
2024-11-06,2865.90087890625,2876.336592743088,2829.0050652458713,2859.174524857759,1817087
2024-11-07,2812.041015625,2873.4678686603434,2794.3843664813576,2868.571562051659,1112489
2024-11-08,2739.4365234375,2816.1461372235276,2732.4628782760806,2812.0412087180107,2060410
2024-11-11,2515.53955078125,2570.586353882643,2478.8415210504677,2537.2516219503937,8854840
2024-11-12,2448.029296875,2507.5273340616236,2443.231761393377,2507.5273340616236,3445898
2024-11-13,2443.726318359375,2470.928291140141,2424.5366596137674,2443.2317370360884,1803766
2024-11-14,2456.239013671875,2474.637534630383,2439.4727559002854,2455.892951658729,1206967
2024-11-18,2456.783203125,2492.6898552918515,2444.0231016541584,2492.6898552918515,945471
2024-11-19,2460.994384765625,2480.31611905172,2449.7482896981887,2465.2551232719975,941508
2024-11-21,2405.9521484375,2443.4066353294693,2402.831041991807,2432.2594810109504,1377572
2024-11-22,2449.599365234375,2471.15052907474,2400.7996034349276,2407.785201475272,3805843
2024-11-25,2437.213623046875,2485.02252642795,2427.6519391341462,2482.099543411265,1857124
2024-11-26,2482.099609375,2494.980765032435,2435.1330308952256,2437.4118110614863,1152258
2024-11-27,2469.119384765625,2494.6339827227557,2457.328269269318,2494.4854507602854,864653
2024-11-28,2435.578857421875,2483.0904560340787,2430.8722813380114,2477.145307296567,1506133
2024-11-29,2456.931884765625,2468.722999599663,2432.60626960075,2435.578843953067,1030854
2024-12-02,2456.386962890625,2463.2733787011452,2438.848821890629,2456.9319832588094,914624
2024-12-03,2446.824951171875,2471.2001577511933,2440.9789850120546,2471.2001577511933,1341985
2024-12-04,2436.966064453125,2456.43657253203,2430.773200924605,2456.238207372132,1005012
2024-12-05,2429.7822265625,2444.347792503275,2401.7408934646146,2442.4652588441245,3190834
2024-12-06,2407.488037109375,2445.437953242,2404.8127684434094,2445.437953242,1735948
2024-12-09,2369.984130859375,2416.702995237939,2365.178372133235,2415.860669058314,2301281
2024-12-10,2367.060791015625,2382.6668059105646,2363.246132519868,2377.9602299898684,1657888
2024-12-11,2395.201416015625,2405.8035496690777,2370.7766178640713,2377.8118073798883,1337700
2024-12-12,2367.705078125,2392.9223689941464,2358.9358869658186,2390.940652746532,1089028
2024-12-13,2385.639404296875,2389.94973378921,2332.479964071227,2367.705017857699,1150861
2024-12-16,2380.2890625,2397.8272039012686,2364.33614904122,2397.8272039012686,987775
2024-12-17,2334.461669921875,2377.960243493521,2329.011950403806,2366.1691289360942,1258218
2024-12-18,2324.008056640625,2351.008939567935,2319.5987865259813,2335.2543927151182,855682
2024-12-19,2270.8984375,2303.7452897058597,2244.640695488299,2303.7452897058597,2784409
2024-12-20,2261.485107421875,2296.8091023314314,2255.1930616507066,2276.001081991069,1719502
2024-12-23,2258.36376953125,2281.500403302578,2245.3340820697663,2278.973666725117,855647
2024-12-24,2263.119873046875,2274.0193120151393,2256.3323983804253,2261.2373394431147,601558
2024-12-26,2241.71728515625,2266.5383291254625,2235.8713190867606,2263.1199170370755,1267334
2024-12-27,2250.635009765625,2269.857802206209,2239.3889153849664,2249.495619704903,821790
2024-12-30,2267.3310546875,2277.7846560581884,2236.1686157230524,2259.4041898617597,1076940
2024-12-31,2260.494384765625,2276.6451794230184,2252.2206222757777,2259.1566294715235,685486
2025-01-01,2283.5810546875,2301.961521076063,2259.15649895136,2259.15649895136,1067328
2025-01-02,2321.828369140625,2326.4853540822382,2273.028605060746,2292.8457681388695,1342922
2025-01-03,2314.594970703125,2327.476126227902,2300.9210803027713,2322.571426929058,1355319
2025-01-06,2246.423828125,2318.6079369424415,2236.0694094379187,2314.5949132852215,1190987
2025-01-07,2271.641357421875,2294.8273400003623,2251.2295839727212,2251.2295839727212,740798
2025-01-08,2313.009765625,2316.626301025216,2251.9232169476004,2266.142127834148,1439632
2025-01-09,2328.71484375,2339.812406972319,2300.0791391422886,2320.490672483097,1362304
2025-01-10,2299.533935546875,2327.4264942980476,2294.8273595719324,2314.2482750951813,1214334
2025-01-13,2232.056396484375,2280.8561577843807,2225.8635333752372,2270.799044858627,1181928
2025-01-14,2219.47265625,2265.448619379974,2216.549673100388,2248.2571337795175,1316807
2025-01-15,2209.31640625,2233.1465935445567,2199.705130413274,2228.440017252006,1308999
2025-01-16,2195.345458984375,2219.3737696152903,2187.6167168739216,2218.5314434070024,1936087
2025-01-17,2240.330322265625,2248.3067789154998,2192.273701022864,2205.3033891942637,878848
2025-01-20,2259.70166015625,2265.9934644244263,2230.421752693169,2251.477488919171,555716
2025-01-21,2239.686279296875,2293.836579540685,2234.3850915180324,2259.70156521609,1410294
2025-01-22,2241.42041015625,2249.248093100019,2224.377455747621,2249.248093100019,835523
2025-01-23,2255.5400390625,2280.757330514923,2225.6655207934846,2241.420310471659,1142465
2025-01-24,2241.71728515625,2275.5552346652357,2234.434623212942,2262.1290589297914,543202
2025-01-27,2230.9169921875,2256.927017079759,2225.6653959227488,2234.682301315551,1097939
2025-01-28,2221.305908203125,2246.325077156863,2213.6763486267023,2239.339478631597,897501
2025-01-29,2202.826171875,2226.2601119748265,2191.82779169271,2221.3058212867522,1281088
2025-01-30,2229.2822265625,2238.5961960790355,2194.750724494883,2202.8261213677984,1155718
2025-01-31,2279.766357421875,2283.9279130465507,2214.419314321874,2234.385008208231,1292909
2025-02-01,2329.656005859375,2367.1600830087505,2264.4081428563777,2290.8640066622984,1318619
2025-02-03,2271.294677734375,2342.8345904094153,2256.877642740768,2329.656128148786,1070382
2025-02-04,2332.826904296875,2396.4895383079693,2243.055062141867,2283.581062359761,5373733
2025-02-05,2254.400390625,2274.5644505274613,2216.7973726124474,2248.2571185418005,3474642
2025-02-06,2242.708251953125,2277.8837164664415,2239.587145527407,2266.2907244311223,1285954
2025-02-07,2250.23876953125,2255.4903659000106,2222.6928656704363,2245.2844789774604,1336756
2025-02-10,2249.396484375,2257.1748174497184,2233.394222358062,2250.288401836171,1181565
2025-02-11,2220.364501953125,2262.02989212797,2205.6501621938696,2258.1656422461047,1607942
2025-02-12,2207.879638671875,2227.3994955439553,2165.7185766581374,2221.355406067447,1181706
2025-02-13,2215.955078125,2229.3812544891007,2199.70510116815,2207.8796809360047,921923
2025-02-14,2210.90185546875,2229.9758750028445,2182.8605212264915,2215.9550869273503,1380052
2025-02-17,2230.273193359375,2239.339448788988,2205.6998625307406,2210.901867887441,923900
2025-02-18,2217.144287109375,2231.362956377556,2198.466514269722,2227.4491150775593,735853
2025-02-19,2218.630615234375,2229.232749223956,2205.7494590822953,2217.144327986058,645234
2025-02-20,2228.489501953125,2236.4659581965216,2210.654055802846,2218.630512046243,637442
2025-02-21,2236.96142578125,2245.0864141190063,2216.5496514053552,2228.4895403322207,755585
2025-02-24,2225.66552734375,2238.3485600409113,2220.5131133473583,2225.368221517112,765042
2025-02-25,2204.41162109375,2236.465978310046,2197.4260229069887,2225.665479565567,947702
2025-02-27,2193.4130859375,2208.028243909555,2177.906252378101,2193.759983059652,1027196
2025-02-28,2159.822998046875,2191.134211561496,2155.9091568347276,2189.7964563292094,1701193
2025-03-03,2146.594970703125,2173.2987910156594,2109.536973151968,2159.823023592298,959068
2025-03-04,2112.608642578125,2140.104954733444,2105.3257388113384,2134.3579293967155,2180989
2025-03-05,2144.365478515625,2162.8451273823885,2105.3257658084203,2112.509487094271,1535212
2025-03-06,2246.968994140625,2254.202307068128,2163.142539207637,2169.83083176707,1985096
2025-03-07,2249.248046875,2257.125320948168,2227.4491671255505,2246.9690247012654,921429
2025-03-10,2257.76953125,2272.0377921871145,2241.1726568413064,2249.2480541930877,1072395
2025-03-11,2266.48876953125,2269.9567729552386,2237.258454957632,2253.211367471468,601228
2025-03-12,2230.718994140625,2274.960713629137,2226.4582557278914,2266.4888280927526,749216
2025-03-13,2210.90185546875,2236.5649849874944,2202.1822552999897,2234.6328599618905,747470
2025-03-17,2199.25927734375,2218.7791347134184,2175.9741105844487,2184.8422427344367,838015
2025-03-18,2199.25927734375,2199.25927734375,2199.25927734375,2199.25927734375,0
2025-03-19,2259.85009765625,2267.0338191271912,2247.117715780575,2253.211396540711,663292
2025-03-20,2266.290771484375,2285.9098117484887,2248.0094865211895,2269.065222758578,1166849
2025-03-21,2279.369873046875,2293.3410689993398,2257.026216452467,2270.69986468492,1624115
2025-03-24,2301.26806640625,2308.9472171122343,2281.0546567952797,2281.35172071498,1100353
2025-03-25,2309.442626953125,2323.066926479288,2286.9006041007456,2303.74519260582,1828005
2025-03-26,2301.911865234375,2319.54918754314,2282.937029655024,2318.607920743384,1934287
2025-03-27,2316.7255859375,2328.615883987236,2269.560640243387,2293.8366654282645,1497861
2025-03-28,2319.251953125,2342.3885869038027,2303.7451203685873,2322.521833290493,1281871
2025-04-01,2294.827392578125,2340.109560017115,2284.671096907173,2320.589703548346,970583
2025-04-02,2285.562744140625,2307.113907858425,2271.1953016620914,2306.717661381125,792693
2025-04-03,2327.922119140625,2333.3718391489133,2268.8671165596875,2274.019530731231,608846
2025-04-04,2334.511474609375,2342.3391575055643,2281.748276270366,2327.9221225354117,1163188
2025-04-07,2319.94580078125,2332.4800594775693,2169.9793246626496,2169.9793246626496,1745817
2025-04-08,2372.3125,2397.8766882816067,2334.4617675997793,2334.4617675997793,1876867
2025-04-09,2389.107421875,2407.240173568891,2369.042545259099,2378.059450773435,1186937
2025-04-11,2371.718017578125,2425.620600833154,2358.489965332155,2417.1983070802617,968152
2025-04-15,2393.615966796875,2402.8309959051844,2363.196670199532,2392.8232319010167,1141122
2025-04-16,2437.411865234375,2445.933342083716,2381.7256856132426,2383.113032167804,1166695
2025-04-17,2445.338623046875,2453.7609169479197,2408.7760556987682,2437.411758198833,885840
2025-04-21,2422.648193359375,2448.3113228568272,2418.6847607322024,2443.357032072861,541913
2025-04-22,2409.76708984375,2427.6025370547645,2391.4362135435404,2422.648246162816,543647
2025-04-23,2430.674072265625,2434.1420755733816,2403.425474847538,2414.72116028646,744684
2025-04-24,2441.87060546875,2468.227527698629,2413.631149611901,2427.6023455887757,1203452
2025-04-25,2409.370849609375,2446.131542978109,2391.634343024776,2441.7718637453363,702217
2025-04-28,2429.7822265625,2437.312845016542,2383.0137718134356,2397.777460995902,554920
2025-04-29,2428.6923828125,2449.4012203146185,2419.2792308735884,2437.5109231286256,1235066
2025-04-30,2403.5244140625,2439.6907342501636,2379.545696730778,2427.6023139664403,1479669
2025-05-02,2387.968017578125,2422.5488684550855,2376.0777203951634,2402.830889056827,744673
2025-05-05,2414.6220703125,2452.373861673878,2400.9484217016598,2400.9484217016598,1229588
2025-05-06,2395.89501953125,2427.5032979220373,2369.2410319169953,2419.675615258607,702802
2025-05-07,2312.761962890625,2383.7072569359643,2297.3044799347813,2366.169117137916,1711738
2025-05-08,2281.550048828125,2327.624952315924,2272.5331429949797,2300.7725999713725,2292261
2025-05-09,2278.577392578125,2310.482975143169,2224.4764433396517,2226.0619130694386,1503010
2025-05-12,2334.85791015625,2356.755970742909,2299.7816304789962,2308.699353302913,940135
2025-05-13,2303.348876953125,2336.4434413177164,2293.935724835857,2332.480008847288,1220489
2025-05-14,2261.435546875,2297.799991677632,2256.283133007187,2297.799991677632,1549845
2025-05-15,2308.600341796875,2314.149244284192,2247.2663181488106,2264.1109069532768,1675015
2025-05-16,2332.083740234375,2333.4708448223746,2293.8365204941815,2312.5636419757657,785113
2025-05-19,2310.086669921875,2357.1524335907243,2305.3307441728534,2332.08391510041,552961
2025-05-20,2274.614013671875,2326.237576956214,2270.4522160104593,2326.039453712509,1095824
2025-05-21,2291.26025390625,2295.0255631998375,2269.0651284525616,2275.0102772607343,469330
2025-05-22,2278.180908203125,2288.882224126238,2262.2282378468694,2288.0894892599486,916504
2025-05-23,2294.33203125,2307.7086161871084,2274.0194393084644,2280.7573230659386,458035
2025-05-26,2305.925048828125,2316.6263652787375,2281.748206621214,2294.8274858791942,1258062
2025-05-27,2306.321533203125,2330.102128870143,2280.063792154126,2291.954089987635,2485428
2025-05-28,2282.14453125,2311.672153647476,2279.271139266998,2306.3216161933556,774808
2025-05-29,2273.325927734375,2287.8914943229834,2265.59718569489,2282.1444686059954,1414643
2025-05-30,2238.44775390625,2282.9371882860055,2234.3851387087425,2275.5057521262206,3610431
2025-06-02,2245.97802734375,2251.5269295177736,2237.2584276025923,2238.4476508603957,702789
2025-06-03,2235.07861328125,2266.389826642048,2226.160890199738,2251.824260657322,792587
2025-06-04,2228.43994140625,2240.3302390037934,2220.413893764419,2228.935370472814,768079
2025-06-05,2222.990234375,2240.330251803822,2212.586223917707,2230.520852993293,996614
2025-06-06,2224.674560546875,2232.0070556413616,2218.531288700862,2228.5390522869834,822087
2025-06-09,2227.349853515625,2235.177777746761,2215.5587387446485,2219.522171193208,1041851
2025-06-10,2218.89990234375,2240.0,2215.199951171875,2240.0,1809051
2025-06-11,2208.800048828125,2225.89990234375,2207.199951171875,2209.0,1430888
2025-06-12,2219.39990234375,2263.0,2208.10009765625,2224.0,3417373
2025-06-13,2214.199951171875,2217.10009765625,2174.800048828125,2175.0,1786807
2025-06-16,2244.800048828125,2250.0,2209.300048828125,2214.199951171875,1301826
2025-06-17,2264.800048828125,2281.0,2227.0,2231.0,1540986
2025-06-18,2281.39990234375,2284.0,2255.0,2257.0,1131156
2025-06-19,2268.0,2285.0,2264.0,2270.0,524926
2025-06-20,2285.699951171875,2289.89990234375,2263.0,2267.0,1945026
